seconds,data
91.924,593425
92.027,626292
92.115,648402
92.217,620551
92.305,579489
92.428,555998
92.528,561907
92.622,602606
92.735,638200
92.825,647122
92.936,553222
93.041,529668
93.117,549502
93.266,596901
93.335,636991
93.466,649084
93.535,619412
93.627,580241
93.75,574748
93.845,614756
93.965,640238
94.055,631789
94.136,595527
94.266,572173
94.353,584002
94.47,618959
94.568,635819
94.656,599940
94.78,570466
94.857,559946
94.981,579166
95.073,611649
95.167,620246
95.275,577390
95.386,570880
95.506,595085
95.574,631921
95.668,647628
95.786,631687
95.89,593230
96.006,570338
96.097,610343
96.174,641096
96.297,650042
96.387,621086
96.51,583633
96.601,568993
96.708,587412
96.813,648634
96.906,637015
97.03,594824
97.119,564458
97.205,552695
97.331,564522
97.415,598524
97.532,631838
97.623,604433
97.704,571876
97.824,557990
97.932,577043
98.048,614713
98.135,644350
98.23,639491
98.338,565550
98.426,553586
98.55,572238
98.642,610722
98.733,635338
98.853,618827
98.934,577779
99.081,551542
99.15,567530
99.245,599668
99.365,618556
99.457,608722
99.581,578885
99.664,554944
99.748,552774
99.871,607813
99.97,630787
100.077,627513
100.173,593070
100.263,558952
100.385,545191
100.468,560897
100.587,591064
100.685,615828
100.775,592708
100.897,565073
100.982,549780
101.097,548205
101.189,568938
101.284,596959
101.404,610108
101.493,584764
101.62,563298
101.695,560294
101.788,579320
101.91,613554
102.002,638269
102.129,637619
102.222,575822
102.297,557070
102.42,562796
102.511,602141
102.63,638072
102.728,654655
102.816,636676
102.946,568378
103.017,561961
103.144,585526
103.232,621386
103.323,645563
103.437,641874
103.539,606934
103.66,567388
103.736,562979
103.833,598303
103.946,627466
104.048,635145
104.157,611409
104.255,577350
104.335,554580
104.467,549035
104.549,593447
104.669,617437
104.761,612264
104.852,582879
104.974,555259
105.073,544853
105.176,559797
105.266,613782
105.37,612193
105.495,576989
105.581,544495
105.703,530452
105.777,541850
105.866,576343
105.991,604199
106.08,596484
106.209,563176
106.295,539163
106.378,536955
106.503,559790
106.585,589182
106.711,610967
106.806,575536
106.899,545208
107.032,534589
107.107,554042
107.227,588689
107.305,613788
107.407,613358
107.522,583231
107.618,537987
107.745,544403
107.819,572458
107.907,601382
108.03,618990
108.12,603219
108.239,569394
108.346,552301
108.419,582543
108.546,616414
108.628,636012
108.75,624538
108.839,588326
108.952,563187
109.073,562922
109.144,625164
109.272,640728
109.346,631878
109.44,596013
109.56,563489
109.656,554493
109.788,571140
109.855,631287
109.954,635993
110.081,609759
110.179,574335
110.282,557438
110.373,573996
110.458,602385
110.578,626152
110.665,619789
110.79,585965
110.884,559064
110.983,553221
111.103,578389
111.176,613526
111.3,641641
111.388,609252
111.48,577182
111.604,568359
111.701,591211
111.817,622277
111.902,649145
111.995,656972
112.107,631509
112.199,566779
112.327,571315
112.423,602840
112.505,635895
112.623,656077
112.711,648158
112.828,610565
112.926,578099
113.024,585357
113.14,615428
113.225,636967
113.344,632030
113.431,597761
113.527,566724
113.647,551721
113.738,579838
113.861,612735
113.942,635342
114.029,630681
114.151,595056
114.244,563960
114.369,553258
114.458,564475
114.545,618658
114.664,632643
114.752,614777
114.877,582588
114.964,559841
115.055,559121
115.188,583644
115.257,631731
115.389,614591
115.466,578551
115.562,555521
115.687,549948
115.777,573024
115.905,606395
115.979,630761
116.072,604974
116.187,570718
116.291,550866
116.406,547546
116.507,565511
116.582,583269
116.704,584634
116.787,576637
116.91,556058
117.013,545153
117.108,555042
117.231,584292
117.297,612019
117.423,628359
117.507,619365
117.602,559109
117.729,550802
117.816,565266
117.948,598373
118.018,627842
118.107,636491
118.226,612998
118.327,553140
118.438,551335
118.541,578996
118.619,612842
118.737,627711
118.829,610622
118.95,578730
119.044,555316
119.14,575129
119.261,604793
119.348,622664
119.464,611260
119.552,576555
119.645,549191
119.764,538640
119.863,573449
119.981,601807
120.067,617051
120.158,601357
120.27,569471
120.365,545985
120.486,539785
120.577,561879
120.666,620088
120.781,618140
120.867,590880
120.985,565342
121.082,555615
121.176,578056
121.303,612092
121.378,644378
121.515,618283
121.587,580108
121.676,557038
121.798,553497
121.91,571934
122.024,599702
122.114,623964
122.188,598609
122.305,567977
122.407,551663
122.526,557418
122.624,581131
122.695,609759
122.824,635036
122.908,637510
123.03,573792
123.123,556578
123.224,565581
123.343,598294
123.414,628538
123.55,638639
123.629,614130
123.727,558079
123.844,553344
123.936,572124
124.068,600137
124.138,621687
124.229,621806
124.349,596607
124.446,567960
124.564,548204
124.657,572558
124.744,601421
124.864,620750
124.946,611579
125.074,582973
125.16,560125
125.254,555502
125.389,580438
125.46,606664
125.587,621430
125.692,606984
125.756,576208
125.887,553429
125.984,545465
126.118,588127
126.177,607289
126.277,603360
126.387,576142
126.487,551215
126.607,543727
126.704,560839
126.783,611576
126.905,623694
126.994,606265
127.128,575706
127.199,556133
127.301,554871
127.423,582302
127.498,614177
127.624,621495
127.719,587029
127.804,560988
127.926,556099
128.016,578382
128.139,606137
128.218,627564
128.305,605323
128.425,571568
128.528,547940
128.65,547873
128.738,576268
128.816,605867
128.94,621722
129.026,609755
129.147,548195
129.248,537233
129.337,556465
129.463,588217
129.542,613579
129.657,622349
129.746,603589
129.844,550671
129.97,548578
130.057,573765
130.184,604998
130.257,622513
130.345,611027
130.47,579103
130.565,553434
130.681,576844
130.793,610144
130.859,631955
130.984,627662
131.073,597702
131.191,569054
131.291,552410
131.374,562230
131.503,621759
131.578,621405
131.709,596717
131.786,570856
131.885,555188
132.005,562116
132.097,590797
132.218,627684
132.296,612703
132.392,582975
132.505,561688
132.602,553917
132.719,565662
132.813,591838
132.905,610953
133.018,586034
133.112,560052
133.229,544404
133.325,546779
133.417,566442
133.542,589622
133.617,603921
133.745,568180
133.832,549423
133.927,548822
134.048,573026
134.143,600218
134.261,618833
134.339,616797
134.429,588290
134.555,552372
134.649,569870
134.762,596702
134.858,613705
134.941,610965
135.065,587127
135.152,563959
135.27,562805
135.363,594133
135.466,614163
135.583,612758
135.659,591011
135.783,568043
135.878,552948
135.962,553175
136.083,601833
136.175,623129
136.307,621340
136.385,594337
136.474,568285
136.585,554926
136.688,562049
136.801,614729
136.906,630040
136.977,618517
137.104,590848
137.188,569668
137.311,561967
137.403,574847
137.496,596098
137.624,622907
137.697,604090
137.826,577314
137.906,560772
138.008,563054
138.121,581829
138.228,603262
138.344,625099
138.422,603275
138.51,572597
138.63,557810
138.726,571324
138.845,596774
138.935,616324
139.019,621725
139.135,574140
139.229,556989
139.352,553334
139.446,573231
139.536,601065
139.658,620705
139.735,619954
139.862,565366
139.952,546766
140.047,554368
140.156,580698
140.265,605942
140.385,618072
140.458,600052
140.554,567806
140.671,541141
140.766,554985
140.888,581588
140.975,603307
141.059,602702
141.175,576904
141.271,549249
141.39,533821
141.486,563243
141.577,588054
141.701,603092
141.778,599191
141.904,578113
141.995,556500
142.089,552719
142.201,592850
142.304,613946
142.417,622673
142.502,610833
142.596,586370
142.708,568128
142.808,559796
142.923,570461
143.016,617770
143.105,616004
143.219,591274
143.313,564955
143.432,553808
143.522,563123
143.616,585055
143.74,616550
143.818,602295
143.94,577207
144.026,557531
144.129,554051
144.241,569857
144.343,593461
144.473,615241
144.549,604237
144.625,576195
144.748,557260
144.842,557362
144.966,575537
145.059,596678
145.141,613290
145.26,585326
145.347,555809
145.467,540275
145.565,541472
145.662,560197
145.794,584904
145.859,602035
145.979,598352
146.075,552234
146.159,542848
146.286,552992
146.377,575815
146.505,597025
146.58,608575
146.676,597982
146.789,553261
146.887,553602
147.009,576449
147.094,604145
147.179,621195
147.295,610063
147.394,577819
147.511,552692
147.606,556526
147.699,580850
147.822,600582
147.897,606468
148.02,589835
148.11,562875
148.198,542474
148.326,538689
148.424,585088
148.548,605923
148.617,604543
148.709,581855
148.83,558565
148.927,549922
149.048,559407
149.143,591056
149.216,588008
149.344,578770
149.43,566768
149.551,552934
149.647,545684
149.74,561455
149.861,587693
149.946,604502
150.066,584278
150.16,561159
150.243,550151
150.365,561352
150.458,588683
150.585,613085
150.661,590902
150.747,564965
