seconds,data
124.442,647517
124.568,657744
124.65,661495
124.744,664443
124.861,667562
124.948,671653
125.081,675903
125.156,680360
125.26,684035
125.377,682810
125.461,680685
125.574,680776
125.683,681926
125.761,683496
125.893,684120
125.976,683869
126.091,679170
126.186,678537
126.268,679919
126.38,681580
126.485,684856
126.607,686627
126.701,686972
126.786,685932
126.91,682094
126.987,680177
127.1,678279
127.192,676753
127.293,676617
127.403,676033
127.492,676206
127.619,676367
127.717,674588
127.796,674278
127.91,674730
128.011,673521
128.141,670830
128.224,668740
128.317,669057
128.433,666633
128.521,667151
128.642,667761
128.722,667639
128.816,666560
128.937,665858
129.02,667028
129.139,676151
129.246,679476
129.332,680456
129.443,679556
129.537,677649
129.663,675896
129.751,675577
129.846,679231
129.97,693157
130.052,697932
130.167,700478
130.266,700467
130.346,696236
130.475,689960
130.552,685736
130.687,681183
130.773,679083
130.867,676611
130.981,674381
131.074,671801
131.19,668866
131.284,665670
131.369,663537
131.493,659396
131.578,657006
131.694,654677
131.792,652045
131.882,648263
132.009,644480
132.092,641335
132.214,635685
132.308,633750
132.393,631873
132.508,630242
132.603,628951
132.728,627558
132.813,625859
132.908,624139
133.022,624052
133.113,624483
133.228,625096
133.324,625849
133.413,627373
133.531,629220
133.626,631003
133.75,638197
133.831,644246
133.921,650110
134.034,655644
134.139,660618
134.252,665229
134.333,668803
134.422,671852
134.54,680272
134.63,683103
134.762,684646
134.846,684555
134.946,682721
135.058,679245
135.153,676384
135.27,676401
135.375,677061
135.449,677680
135.563,677466
135.656,676204
135.771,673700
135.874,671934
135.967,672544
136.073,674060
136.164,674721
136.29,674485
136.382,672582
136.465,670124
136.59,668778
136.672,669255
136.791,670057
136.889,670012
136.976,669193
137.097,667719
137.184,666368
137.313,667030
137.392,667801
137.493,668627
137.611,669249
137.699,668446
137.824,666012
137.905,664105
138.001,663953
138.121,665043
138.211,666002
138.333,667359
138.418,667541
138.51,666050
138.639,664098
138.717,664208
138.845,669090
138.933,674894
139.014,680203
139.153,688581
139.229,690272
139.352,690739
139.432,690994
139.535,693457
139.645,695917
139.747,698101
139.862,698839
139.949,696297
140.041,692390
140.15,688818
140.264,687521
140.374,686760
140.469,685580
140.555,684512
140.667,682953
140.762,679437
140.88,675043
140.97,671519
141.065,669602
141.197,667752
141.272,665641
141.394,659575
141.483,655888
141.572,651650
141.681,648014
141.78,644755
141.899,641788
141.981,638993
142.082,635978
142.205,631590
142.301,629359
142.415,627038
142.493,625559
142.596,625492
142.7,625957
142.812,626442
142.911,626730
