seconds,data
96.03,-61.314697265625
96.164,-61.5179443359375
96.249,-61.688232421875
96.371,-63.3306884765625
96.459,-63.52294921875
96.588,-63.7371826171875
96.63,-63.885498046875
96.765,-62.6165771484375
96.849,-62.6934814453125
96.973,-62.918701171875
97.057,-63.03955078125
97.186,-63.116455078125
97.27,-63.248291015625
97.396,-64.7259521484375
97.439,-64.8248291015625
97.571,-64.896240234375
97.662,-64.9456787109375
97.78,-64.9566650390625
97.871,-65.0830078125
97.993,-65.1214599609375
98.052,-65.1434326171875
98.173,-65.181884765625
98.265,-65.181884765625
98.377,-65.2093505859375
98.472,-65.21484375
98.587,-65.19287109375
98.684,-65.19287109375
98.803,-65.2423095703125
98.852,-65.2587890625
98.98,-65.2862548828125
99.072,-65.2862548828125
99.187,-65.302734375
99.274,-65.3082275390625
99.397,-65.3082275390625
99.452,-65.2862548828125
99.575,-65.335693359375
99.669,-65.32470703125
99.784,-65.302734375
99.872,-65.36865234375
100.001,-65.3302001953125
100.082,-65.357666015625
100.209,-65.3521728515625
100.275,-65.3082275390625
100.392,-65.3466796875
100.475,-65.3466796875
100.597,-65.357666015625
100.682,-63.9898681640625
100.799,-65.36865234375
100.865,-65.390625
100.984,-65.3741455078125
101.071,-65.32470703125
101.194,-65.32470703125
101.294,-65.269775390625
101.407,-65.1324462890625
101.488,-64.8797607421875
101.613,-63.10546875
101.669,-62.6824951171875
101.81,-63.6932373046875
101.894,-61.8365478515625
101.997,-61.4959716796875
102.105,-62.4078369140625
102.212,-61.9683837890625
102.283,-60.1336669921875
102.401,-59.776611328125
102.495,-61.0675048828125
102.612,-60.853271484375
102.7,-60.589599609375
102.824,-58.7823486328125
102.918,-58.447265625
103.024,-59.4854736328125
103.085,-59.249267578125
103.213,-59.1339111328125
103.299,-57.6507568359375
103.414,-57.5958251953125
103.508,-57.5958251953125
103.63,-57.579345703125
103.692,-57.6287841796875
103.813,-59.0899658203125
103.901,-59.117431640625
104.027,-59.139404296875
104.11,-59.249267578125
104.238,-59.39208984375
104.326,-59.6337890625
104.447,-58.590087890625
104.497,-59.029541015625
104.622,-60.8477783203125
104.698,-59.853515625
104.827,-60.216064453125
104.923,-61.962890625
105.044,-62.29248046875
105.097,-62.490234375
105.218,-61.3311767578125
105.313,-61.6168212890625
105.428,-63.30322265625
105.521,-63.6767578125
105.641,-62.5946044921875
105.73,-62.8857421875
105.854,-63.0615234375
105.906,-64.775390625
106.029,-64.9786376953125
106.118,-65.093994140625
106.241,-65.21484375
106.328,-65.2642822265625
106.452,-65.3521728515625
106.5,-65.3851318359375
106.629,-65.379638671875
106.717,-65.313720703125
106.835,-64.0118408203125
106.927,-64.00634765625
107.053,-65.379638671875
107.134,-63.995361328125
107.254,-65.3741455078125
107.311,-65.390625
107.435,-65.3851318359375
107.52,-65.2752685546875
107.654,-65.21484375
107.731,-65.2423095703125
107.861,-65.2587890625
107.922,-65.302734375
108.029,-65.3521728515625
108.126,-65.390625
108.25,-64.017333984375
108.33,-64.0447998046875
108.457,-64.0283203125
108.537,-64.083251953125
108.669,-64.127197265625
108.737,-64.127197265625
108.847,-64.2041015625
108.949,-64.171142578125
109.048,-64.1986083984375
109.139,-64.2041015625
109.259,-64.1766357421875
109.322,-64.18212890625
109.441,-64.215087890625
109.542,-64.22607421875
109.655,-64.2535400390625
109.76,-64.2425537109375
109.865,-64.248046875
109.958,-64.2535400390625
110.08,-64.237060546875
110.142,-64.1876220703125
110.258,-64.237060546875
110.352,-64.2425537109375
110.477,-64.248046875
110.564,-64.2425537109375
110.671,-64.1436767578125
110.736,-65.379638671875
110.864,-65.06103515625
110.949,-63.270263671875
111.076,-62.940673828125
111.16,-63.91845703125
111.285,-63.52294921875
111.371,-61.7706298828125
111.491,-61.34765625
111.547,-62.4957275390625
111.676,-62.193603515625
111.755,-61.98486328125
111.884,-60.260009765625
111.976,-59.9359130859375
112.088,-61.1114501953125
112.156,-60.919189453125
112.271,-60.7379150390625
112.361,-60.5841064453125
112.486,-60.5511474609375
112.574,-60.4852294921875
112.697,-59.007568359375
112.781,-58.897705078125
112.903,-58.809814453125
112.959,-58.7493896484375
113.07,-58.6285400390625
113.17,-58.502197265625
113.294,-58.42529296875
113.383,-58.414306640625
113.499,-58.3978271484375
