seconds,data
110.152,-60.787353515625
110.287,-61.007080078125
110.375,-59.8095703125
110.497,-59.9798583984375
110.587,-60.0677490234375
110.713,-60.303955078125
110.754,-60.4193115234375
110.886,-61.9354248046875
110.981,-62.1002197265625
111.088,-62.24853515625
111.187,-62.3419189453125
111.31,-62.4078369140625
111.391,-62.42431640625
111.513,-62.457275390625
111.567,-62.457275390625
111.689,-62.4298095703125
111.776,-62.4462890625
111.898,-62.38037109375
111.991,-62.3748779296875
112.105,-62.193603515625
112.165,-60.18310546875
112.292,-61.160888671875
112.378,-60.765380859375
112.504,-58.99658203125
112.59,-58.699951171875
112.721,-59.754638671875
112.798,-59.447021484375
112.921,-59.1778564453125
112.979,-57.5079345703125
113.091,-57.2552490234375
113.193,-56.97509765625
