seconds,data
144.332,477724
144.438,477028
144.523,476133
144.656,476045
144.724,475323
144.856,471431
144.94,471912
145.033,474099
145.157,475458
145.237,476843
145.367,477210
145.442,480176
145.537,477943
145.652,472698
145.753,472979
145.869,475184
145.973,477031
146.045,478680
146.168,479320
146.255,482060
146.378,478407
146.475,473563
146.559,474679
146.695,476826
146.764,478858
146.89,480018
146.975,488880
147.074,493274
147.195,493173
147.289,494661
147.408,500175
147.492,505750
147.579,509110
147.692,510919
147.798,516953
147.913,515718
148.007,509919
148.094,507305
148.202,506330
148.299,507657
148.419,509051
148.512,513400
148.613,520113
148.729,516913
148.804,516917
148.925,520919
149.021,523479
149.108,526492
149.231,529549
149.322,536215
149.442,535275
149.533,533270
149.616,536868
149.738,543621
149.83,552462
149.952,561989
150.052,573237
150.124,593036
150.252,600752
150.341,610979
150.46,621040
150.548,629469
150.65,637150
150.778,644435
150.842,655695
150.971,661465
151.069,667357
151.149,671909
151.267,676790
151.365,679575
151.483,678975
151.581,677817
151.659,680690
151.772,680695
151.874,673923
151.986,658963
152.087,642033
152.169,625944
152.291,612646
152.378,594389
152.492,585989
152.589,578681
152.692,570163
152.816,561532
152.883,555251
153.011,550146
153.097,546633
153.193,540397
153.318,536931
153.397,533873
153.521,528326
153.616,523214
153.694,519890
153.816,517320
153.912,510370
154.037,507731
154.123,506308
154.208,503783
154.334,499003
154.418,496220
154.533,495694
154.639,494547
154.732,494187
154.849,493203
154.93,493468
155.066,495277
155.132,495837
155.24,501144
155.359,511556
155.445,521402
155.57,535931
155.645,542218
155.741,547803
155.852,550381
155.953,549154
156.064,550153
156.168,553609
156.255,560221
156.374,564146
156.454,566738
156.576,566484
156.673,565557
156.761,564032
156.891,566388
156.973,570123
157.104,574624
157.18,576467
157.278,580188
157.398,579682
157.49,574938
157.601,576121
157.682,583055
157.774,584730
157.903,584936
157.985,585709
158.102,585750
158.202,581627
158.283,575873
158.403,571573
158.492,568595
158.613,569728
158.714,573528
158.808,574888
158.931,571488
159.008,571875
159.123,577989
159.215,582655
159.311,580281
159.437,576603
159.523,572556
159.65,567007
159.732,566223
159.813,572759
159.938,580524
160.031,588040
160.158,600393
160.251,605887
160.328,609598
160.453,614560
160.537,621596
160.656,628280
160.754,634449
160.841,642811
160.97,645038
161.053,647309
161.176,651429
161.257,654639
161.358,656948
161.474,658832
161.568,657822
161.697,635453
161.762,624420
161.855,616170
161.976,607224
162.075,597764
162.195,588219
162.281,579877
162.372,560426
162.491,552607
162.575,546824
162.697,540688
162.795,534527
162.89,528599
163.003,523044
163.081,517078
163.213,500323
163.293,495040
163.395,491239
163.508,488767
163.615,486436
163.73,484131
163.811,483492
163.898,481442
164.013,475874
164.116,476855
164.236,477565
164.324,479404
164.405,480351
164.533,482136
164.622,482198
164.742,478004
164.838,480775
164.925,482557
165.056,483958
165.125,486914
165.248,488314
165.339,483490
165.434,480628
165.554,483376
165.65,484664
165.767,485560
165.841,486146
165.932,482334
166.057,478571
166.144,480221
166.268,483743
166.365,484753
166.458,485422
166.572,480633
166.653,478294
166.776,480539
166.876,482257
166.977,483527
167.094,482695
167.167,478248
167.29,479542
167.383,482194
167.468,483297
167.598,484423
167.687,484854
167.804,478010
167.892,480446
167.974,482426
168.093,484365
168.199,486356
168.313,484386
168.411,479817
168.49,480972
168.61,490529
168.7,496507
168.827,500351
168.918,501500
169.003,505345
169.132,509003
169.208,511546
169.327,515327
169.412,513909
169.515,514460
169.626,519391
169.729,522638
169.842,524627
169.934,526320
170.017,526675
170.134,521472
170.231,527598
170.347,536652
170.449,547253
170.525,558259
170.648,569236
170.734,578445
170.862,601828
170.957,613717
171.053,624619
171.164,633495
171.252,640816
171.373,646628
171.456,653108
171.553,659894
171.673,668975
171.762,670681
171.888,671243
171.962,671612
172.059,674711
172.179,675543
172.264,668297
172.39,655188
172.489,622977
172.572,607800
172.688,596856
172.778,589755
172.896,582618
172.998,575615
173.084,568777
173.207,556713
173.282,548692
173.409,540583
173.502,534760
173.595,529451
173.716,523834
173.808,518807
173.921,515325
174.011,518750
174.099,519768
174.216,519850
174.312,519384
174.437,512311
174.528,507905
174.613,506935
174.734,510077
174.816,512247
174.938,509882
175.039,510783
175.137,516234
175.248,522125
175.33,530335
175.448,537838
175.542,547930
175.628,550374
175.755,547241
175.844,544758
175.973,548421
176.042,552566
176.149,555280
176.259,561384
176.356,564610
176.473,565486
176.561,564620
176.656,566364
176.779,568577
176.861,570294
176.974,571281
177.073,574585
177.163,575590
177.29,574758
177.366,576229
177.487,579102
177.575,580838
177.673,582125
177.798,585217
177.885,585214
178.006,581193
178.083,579718
178.184,582683
178.298,585796
178.397,588452
178.518,590253
178.609,593479
178.685,591707
178.814,590629
178.895,592345
179.017,594412
179.117,594909
179.202,595582
179.339,597621
179.402,595642
179.534,594204
179.619,596984
179.71,599284
179.828,601161
179.934,603502
180.057,605611
180.138,606328
180.213,604347
180.334,606107
180.434,607836
180.547,608873
180.659,610163
180.728,610713
180.846,611027
180.932,606946
181.054,605934
181.15,608617
181.25,611691
181.371,614377
181.445,616466
181.578,618127
181.653,619556
181.752,620128
181.867,623572
181.972,627772
182.096,632326
182.165,637179
182.254,642190
182.376,647488
182.476,655996
182.588,659642
182.685,664623
182.77,669133
182.893,673137
182.975,676539
183.093,679796
183.199,683003
183.282,683020
183.405,682077
183.489,681471
183.612,681578
183.701,682065
183.784,680285
183.907,674971
184.009,653775
184.123,640595
184.204,630021
184.297,619786
184.418,606191
184.516,593586
184.633,584585
184.73,571372
184.808,564219
184.93,555782
185.015,549181
185.142,543864
185.227,537952
185.333,531177
185.452,525022
185.526,513824
185.646,507528
185.737,500067
185.834,495569
185.946,493199
186.059,491018
186.163,489109
186.246,487366
186.334,487715
186.453,488582
186.555,487578
186.672,492614
186.765,499728
186.851,504634
186.972,508318
187.063,515607
187.185,518873
187.277,517804
187.365,517568
187.489,522150
187.572,526239
187.685,529048
187.778,530737
187.875,534954
187.989,534121
188.087,532213
188.213,534710
188.284,537149
188.377,538379
188.497,538574
188.593,540491
188.721,540437
188.802,536970
188.894,537542
189.014,542801
189.104,547983
189.214,552709
189.313,556834
189.42,563654
189.522,563353
189.61,564340
189.731,567831
189.817,570470
189.913,572381
190.035,573537
190.124,575898
190.255,573502
190.322,572104
190.413,575376
190.532,578817
190.637,581204
190.745,580840
190.853,577655
190.922,562672
191.053,556650
191.14,554062
191.263,550982
191.358,546964
191.444,542787
191.571,539955
191.648,530430
191.779,527748
191.858,526962
191.956,526092
192.073,525167
192.164,524065
192.29,524375
192.372,524629
192.456,517183
192.574,516560
192.672,516915
192.794,517052
192.883,516782
192.973,516270
193.095,517725
193.174,537348
193.292,557145
193.394,582693
193.491,605569
193.607,625428
193.692,642856
193.816,658176
193.901,671661
193.99,693620
194.109,704482
194.209,716236
194.335,725778
194.404,733712
194.494,739796
194.618,745479
194.717,751576
194.835,760496
194.927,763645
195.002,766292
195.133,766854
195.22,765575
195.332,760826
195.427,758185
195.523,763224
195.643,766499
195.723,766128
195.849,763216
195.934,758558
196.038,754583
196.146,751003
196.25,747652
196.373,733534
196.446,724523
196.535,712619
196.655,698098
196.752,683622
196.88,669175
196.964,655458
197.042,625284
