seconds,data
105.25,451112
105.367,416643
105.462,423122
105.59,449058
105.66,476880
105.75,504243
105.874,494612
105.971,462963
106.095,472758
106.179,475982
106.26,392567
106.391,384330
106.469,436693
106.594,415454
106.694,390840
106.78,403508
106.908,424991
106.981,427427
107.123,415366
107.191,425304
107.291,473305
107.415,440441
107.497,369318
107.631,370791
107.698,406224
107.796,399429
107.912,415458
108.004,433348
108.125,441458
108.219,466948
108.3,504082
108.425,499858
108.517,475127
108.628,456461
108.734,376208
108.823,374944
108.941,425804
109.027,423223
109.142,422905
109.234,443933
109.334,453092
109.453,473718
109.539,450977
109.665,390704
109.741,394464
109.839,444941
109.955,401295
110.05,396792
110.163,428776
110.259,407932
110.349,412908
110.462,460923
110.549,483335
110.669,454334
110.767,371398
110.86,388858
110.977,460499
111.061,423502
111.18,346948
111.273,344592
111.36,388050
111.482,408355
111.578,475175
111.704,470558
111.78,430584
111.876,392204
111.99,376199
112.084,404770
112.201,445083
112.307,362455
112.387,402096
112.505,400331
112.589,383851
112.725,420962
112.807,448652
112.905,424505
113.028,397133
113.1,369378
113.22,380444
113.319,460026
113.411,548832
113.525,543319
113.618,512499
113.739,511736
113.821,456752
113.92,482577
114.028,484618
114.119,468303
114.245,469259
114.344,465155
114.421,454259
114.537,430969
114.636,407679
114.749,485538
114.845,530286
114.939,471987
115.068,444442
115.14,492730
115.271,487535
115.361,450984
115.452,503378
115.57,488778
115.659,447403
115.787,388239
115.859,380748
115.955,432889
116.071,519765
116.166,464865
116.289,426189
116.388,473595
116.458,482332
116.585,439419
116.679,430702
116.788,446412
116.894,432697
116.977,379613
117.105,340348
117.178,326551
117.314,399887
117.392,524549
117.491,580907
117.61,539240
117.701,542986
117.83,494474
117.903,481080
117.999,499543
118.121,489278
118.211,474497
118.33,479266
118.43,491877
118.5,464349
118.619,463748
118.712,514529
118.831,494063
118.925,416347
119.028,422303
119.14,476424
119.218,452249
119.346,464796
119.431,463057
119.53,440773
119.65,415645
119.738,381740
119.867,397991
119.937,486267
120.04,464896
120.149,416731
120.254,454396
120.376,473542
120.457,441663
120.542,446608
120.662,476621
120.751,418715
120.869,390622
120.965,354704
121.059,340484
121.188,411624
121.264,496051
121.379,503457
121.471,433914
121.568,471242
121.688,452096
121.785,446914
121.912,460665
121.983,451973
122.069,438086
122.195,420532
122.283,334917
122.407,354588
122.501,428831
122.582,439072
122.7,380379
122.796,382976
122.922,414761
123.004,409764
123.107,413247
123.217,414848
123.31,421157
123.428,399001
123.508,338874
123.61,324955
123.732,405017
123.818,435588
123.945,373281
124.037,384305
124.116,417300
124.236,414597
124.333,426845
124.453,441419
124.536,418837
124.623,407006
124.74,383631
124.83,366333
124.95,423323
125.051,508007
125.154,495194
125.269,413618
125.339,387672
125.467,436472
125.559,424501
125.649,450995
125.766,456169
125.864,441562
125.989,421844
126.062,397278
126.151,436497
126.272,515213
126.376,552615
126.491,486387
126.579,418519
126.658,438519
126.792,470664
126.882,434953
126.988,413656
127.096,406812
127.181,414496
127.309,435713
127.38,424376
127.505,384249
127.588,415534
127.687,544884
127.811,470073
127.899,427887
128.031,465461
128.098,460570
128.197,441523
128.314,448612
128.398,440946
128.527,441918
128.63,459007
128.703,448227
128.826,432713
128.908,466508
129.03,519046
129.148,516829
129.217,365870
129.35,413398
129.426,421486
129.555,402620
129.634,434598
129.722,443673
129.849,451155
129.938,483930
130.071,533654
130.15,547086
130.23,567417
130.349,597316
130.454,657013
130.568,709069
130.669,663241
130.743,550148
130.865,570782
130.954,547007
131.07,530790
131.162,550433
131.26,558334
131.386,537611
131.461,530888
131.588,540896
131.674,542014
131.774,548198
131.893,558819
131.979,509023
132.105,468572
132.181,497024
132.27,490356
132.39,507280
132.488,511965
132.607,493087
132.709,465167
132.778,429133
132.909,403274
132.992,424156
133.115,572108
133.202,568758
133.303,493875
133.429,463215
133.501,499016
133.618,473715
133.713,469686
133.811,491701
133.933,479993
134.021,493792
134.161,507899
134.223,508941
134.312,497229
134.432,497276
134.53,537249
134.65,505952
134.739,447289
134.832,467943
134.953,451798
135.039,413580
135.155,429227
135.252,441982
135.353,417691
135.465,468840
135.54,509730
135.669,472590
135.756,443901
135.841,491420
135.96,515343
136.069,480371
136.177,502380
136.264,487496
136.351,447052
136.469,407051
136.575,380637
136.695,415191
136.776,487168
136.862,507124
136.979,416778
137.073,434573
137.193,456617
137.286,440262
137.375,408694
137.499,404617
137.582,436553
137.701,463036
137.791,408789
137.894,334080
138.007,346792
138.104,413447
138.228,438792
138.302,397667
138.398,374469
138.51,420065
138.615,395116
138.729,390045
138.821,441352
138.908,457898
139.028,422707
139.12,395964
139.232,486870
139.325,513653
139.426,468873
139.545,418347
139.621,427963
139.749,462912
139.831,449468
139.932,422252
140.043,492757
140.14,502657
140.259,443416
140.348,419169
140.435,447228
140.552,464117
140.65,421414
140.771,401733
140.86,411385
140.944,381971
141.063,370448
141.154,425250
141.27,501678
141.373,509413
141.459,458381
141.579,446555
141.662,472717
141.784,444360
141.871,427326
141.974,462754
142.089,467634
142.179,429169
142.315,421286
142.378,464486
142.475,468925
142.589,427097
142.684,415368
142.808,433695
142.915,439686
142.979,403811
143.101,418407
143.19,434900
143.31,416756
143.404,404960
143.509,417010
143.624,422853
143.7,408100
143.822,376748
143.909,415817
144.01,472969
144.132,464701
144.233,393402
144.344,363044
144.424,381575
144.511,408515
144.635,358564
144.721,378888
144.844,426420
144.94,461625
145.041,437041
145.161,383721
145.229,393392
145.351,434613
145.448,401795
145.552,362787
145.665,399290
145.749,426095
145.858,391890
145.953,365191
146.054,384229
146.164,440035
146.259,417669
146.386,380302
146.465,384797
146.551,441846
146.672,493746
146.762,462502
146.881,390909
146.99,397479
147.058,417258
147.181,404760
147.271,405978
147.394,437026
147.489,459254
147.583,452812
147.709,427984
147.779,488834
147.912,507488
147.997,453337
148.095,428337
148.204,455047
148.31,452190
148.427,413991
148.501,386473
148.591,433338
148.711,473723
148.815,495688
148.929,474807
149.025,444165
149.101,452234
149.233,518652
149.309,466813
149.428,393378
149.534,414998
149.62,434206
149.747,389710
149.821,394286
149.937,426486
150.032,524792
150.128,513126
150.245,467297
150.339,447722
150.463,455566
